displayName,nflId,newId,tech
Shaq Thompson,42368,20221009103152,20
Henry Anderson,42436,20221009103152,4
Damien Wilson,42470,20221009103152,50
Cory Littleton,43797,20221009103152,60
Brian Burns,47799,20221009103152,6
Daviyon Nixon,53587,20221009103152,4
Marquan McCall,54948,20221009103152,2
Hassan Ridgeway,43405,20221009103527,4
Samson Ebukam,44938,20221009103527,4
Fred Warner,46139,20221009103527,20
Dre Greenlaw,47931,20221009103527,00
Charles Omenihu,47944,20221009103527,6
Kevin Givens,48123,20221009103527,4
Shaq Thompson,42368,20221009103613,40
Damien Wilson,42470,20221009103613,00
Matt Ioannidis,43441,20221009103613,2
Cory Littleton,43797,20221009103613,60
Brian Burns,47799,20221009103613,6
Derrick Brown,52415,20221009103613,0
Yetur Gross-Matos,52446,20221009103613,4
Shaq Thompson,42368,20221009103666,60
Damien Wilson,42470,20221009103666,60
Matt Ioannidis,43441,20221009103666,2
Cory Littleton,43797,20221009103666,20
Brian Burns,47799,20221009103666,4
Derrick Brown,52415,20221009103666,0
Yetur Gross-Matos,52446,20221009103666,4
Shaq Thompson,42368,20221009103711,00
Matt Ioannidis,43441,20221009103711,0
Cory Littleton,43797,20221009103711,6
Marquis Haynes,46205,20221009103711,4
Brian Burns,47799,20221009103711,4
Yetur Gross-Matos,52446,20221009103711,2
Shaq Thompson,42368,2022100910379,60
Henry Anderson,42436,2022100910379,4
Damien Wilson,42470,2022100910379,40
Matt Ioannidis,43441,2022100910379,2
Cory Littleton,43797,2022100910379,20
Brian Burns,47799,2022100910379,4
Marquan McCall,54948,2022100910379,0
Shaq Thompson,42368,20221009103901,40
Damien Wilson,42470,20221009103901,20
Cory Littleton,43797,20221009103901,40
Brian Burns,47799,20221009103901,6
Yetur Gross-Matos,52446,20221009103901,4
Phil Hoskins,53661,20221009103901,4
Marquan McCall,54948,20221009103901,2
Shaq Thompson,42368,20221009103922,40
Damien Wilson,42470,20221009103922,20
Cory Littleton,43797,20221009103922,4
Brian Burns,47799,20221009103922,4
Yetur Gross-Matos,52446,20221009103922,6
Phil Hoskins,53661,20221009103922,2
Marquan McCall,54948,20221009103922,5
Hassan Ridgeway,43405,2022100910550,5
Fred Warner,46139,2022100910550,20
Oren Burks,46157,2022100910550,20
Nick Bosa,47785,2022100910550,4
Kevin Givens,48123,2022100910550,2
Hassan Ridgeway,43405,2022100910600,2
Samson Ebukam,44938,2022100910600,6
Fred Warner,46139,2022100910600,40
Nick Bosa,47785,2022100910600,4
Dre Greenlaw,47931,2022100910600,00
Kevin Givens,48123,2022100910600,2
Samson Ebukam,44938,2022100910621,4
Dre Greenlaw,47931,2022100910621,00
Charles Omenihu,47944,2022100910621,2
Drake Jackson,54526,2022100910621,2
Samson Ebukam,44938,2022100910642,4
Fred Warner,46139,2022100910642,60
Nick Bosa,47785,2022100910642,6
Dre Greenlaw,47931,2022100910642,40
Charles Omenihu,47944,2022100910642,2
Drake Jackson,54526,2022100910642,2
Akeem Spence,40048,2022100910685,0
Kerry Hyder,41786,2022100910685,4
Fred Warner,46139,2022100910685,00
Oren Burks,46157,2022100910685,40
Nick Bosa,47785,2022100910685,6
Dre Greenlaw,47931,2022100910685,60
Charles Omenihu,47944,2022100910685,6
Shaq Thompson,42368,2022100910776,60
Cory Littleton,43797,2022100910776,00
Marquis Haynes,46205,2022100910776,4
Brian Burns,47799,2022100910776,6
Derrick Brown,52415,2022100910776,2
Daviyon Nixon,53587,2022100910776,2
Marquan McCall,54948,2022100910776,0
Shaq Thompson,42368,202210091079,60
Damien Wilson,42470,202210091079,20
Matt Ioannidis,43441,202210091079,2
Cory Littleton,43797,202210091079,20
Brian Burns,47799,202210091079,4
Derrick Brown,52415,202210091079,0
Yetur Gross-Matos,52446,202210091079,4
Shaq Thompson,42368,2022100910875,60
Damien Wilson,42470,2022100910875,20
Matt Ioannidis,43441,2022100910875,2
Cory Littleton,43797,2022100910875,20
Brian Burns,47799,2022100910875,6
Derrick Brown,52415,2022100910875,2
Yetur Gross-Matos,52446,2022100910875,4
J.J. Watt,37084,20221009111012,6
Markus Golden,42401,20221009111012,4
Ben Niemann,46521,20221009111012,40
Zach Allen,47848,20221009111012,4
Leki Fotu,52522,20221009111012,4
Zaven Collins,53445,20221009111012,0
Fletcher Cox,38542,2022100911106,4
Javon Hargrave,43378,2022100911106,60
Haason Reddick,44825,2022100911106,4
Josh Sweat,46199,2022100911106,4
T.J. Edwards,48516,2022100911106,00
Jordan Davis,54478,2022100911106,0
J.J. Watt,37084,20221009111137,2
Ben Niemann,46521,20221009111137,00
Zach Allen,47848,20221009111137,4
Leki Fotu,52522,20221009111137,5
Zaven Collins,53445,20221009111137,4
Cameron Thomas,54552,20221009111137,6
J.J. Watt,37084,20221009111158,4
Ben Niemann,46521,20221009111158,20
Zach Allen,47848,20221009111158,2
Leki Fotu,52522,20221009111158,0
Zaven Collins,53445,20221009111158,6
Cameron Thomas,54552,20221009111158,6
J.J. Watt,37084,20221009111179,2
Ben Niemann,46521,20221009111179,00
Zach Allen,47848,20221009111179,2
Leki Fotu,52522,20221009111179,0
Zaven Collins,53445,20221009111179,4
Cameron Thomas,54552,20221009111179,6
J.J. Watt,37084,20221009111200,2
Devon Kennard,41403,20221009111200,6
Tanner Vallejo,45008,20221009111200,40
Zach Allen,47848,20221009111200,6
Leki Fotu,52522,20221009111200,6
Zaven Collins,53445,20221009111200,2
Victor Dimukeje,53639,20221009111200,6
Fletcher Cox,38542,20221009111282,4
Javon Hargrave,43378,20221009111282,2
Haason Reddick,44825,20221009111282,6
Kyzir White,46188,20221009111282,40
Josh Sweat,46199,20221009111282,4
T.J. Edwards,48516,20221009111282,20
Brandon Graham,35452,20221009111455,4
Kyzir White,46188,20221009111455,20
T.J. Edwards,48516,20221009111455,40
Milton Williams,53502,20221009111455,2
Marlon Tuipulotu,53618,20221009111455,4
Tarron Jackson,53620,20221009111455,6
Brandon Graham,35452,20221009111524,0
T.J. Edwards,48516,20221009111524,00
Milton Williams,53502,20221009111524,2
Marlon Tuipulotu,53618,20221009111524,6
Tarron Jackson,53620,20221009111524,2
Jordan Davis,54478,20221009111524,5
Brandon Graham,35452,20221009111545,60
Fletcher Cox,38542,20221009111545,4
Javon Hargrave,43378,20221009111545,4
T.J. Edwards,48516,20221009111545,00
Tarron Jackson,53620,20221009111545,4
Jordan Davis,54478,20221009111545,0
Fletcher Cox,38542,20221009111823,4
Javon Hargrave,43378,20221009111823,2
T.J. Edwards,48516,20221009111823,40
Jordan Davis,54478,20221009111823,0
Javon Hargrave,43378,20221009112054,2
Kyzir White,46188,20221009112054,20
T.J. Edwards,48516,20221009112054,20
Milton Williams,53502,20221009112054,2
Haason Reddick,44825,20221009112075,4
Kyzir White,46188,20221009112075,20
T.J. Edwards,48516,20221009112075,20
Milton Williams,53502,20221009112075,4
Marlon Tuipulotu,53618,20221009112075,2
J.J. Watt,37084,20221009112263,4
Markus Golden,42401,20221009112263,6
Ben Niemann,46521,20221009112263,20
Zach Allen,47848,20221009112263,4
Michael Dogbe,48032,20221009112263,2
Zaven Collins,53445,20221009112263,40
J.J. Watt,37084,2022100911244,4
Markus Golden,42401,2022100911244,6
Ben Niemann,46521,2022100911244,40
Zach Allen,47848,2022100911244,4
Leki Fotu,52522,2022100911244,2
Zaven Collins,53445,2022100911244,00
Fletcher Cox,38542,20221009112632,2
Javon Hargrave,43378,20221009112632,2
Haason Reddick,44825,20221009112632,4
Kyzir White,46188,20221009112632,20
T.J. Edwards,48516,20221009112632,20
T.J. Edwards,48516,20221009112708,40
Milton Williams,53502,20221009112708,2
Marlon Tuipulotu,53618,20221009112708,4
Jordan Davis,54478,20221009112708,0
Brandon Graham,35452,20221009112753,6
Kyzir White,46188,20221009112753,40
Josh Sweat,46199,20221009112753,4
T.J. Edwards,48516,20221009112753,40
Milton Williams,53502,20221009112753,4
Marlon Tuipulotu,53618,20221009112753,2
J.J. Watt,37084,20221009112849,6
Tanner Vallejo,45008,20221009112849,00
Dennis Gardeck,46657,20221009112849,60
Zach Allen,47848,20221009112849,4
Leki Fotu,52522,20221009112849,2
Zaven Collins,53445,20221009112849,60
Victor Dimukeje,53639,20221009112849,6
J.J. Watt,37084,20221009112894,6
Markus Golden,42401,20221009112894,6
Zach Allen,47848,20221009112894,4
Zaven Collins,53445,20221009112894,50
Cameron Thomas,54552,20221009112894,4
T.J. Edwards,48516,20221009113060,50
T.J. Edwards,48516,20221009113060,00
Marlon Tuipulotu,53618,20221009113060,4
Tarron Jackson,53620,20221009113060,6
Jordan Davis,54478,20221009113060,5
Haason Reddick,44825,20221009113106,4
T.J. Edwards,48516,20221009113106,20
Milton Williams,53502,20221009113106,4
Marlon Tuipulotu,53618,20221009113106,4
Jordan Davis,54478,20221009113106,0
Fletcher Cox,38542,20221009113175,4
Javon Hargrave,43378,20221009113175,2
Josh Sweat,46199,20221009113175,6
T.J. Edwards,48516,20221009113175,40
Jordan Davis,54478,20221009113175,0
Fletcher Cox,38542,20221009113196,4
Javon Hargrave,43378,20221009113196,2
Haason Reddick,44825,20221009113196,6
Josh Sweat,46199,20221009113196,6
T.J. Edwards,48516,20221009113196,40
Jordan Davis,54478,20221009113196,0
Kyzir White,46188,20221009113313,50
Josh Sweat,46199,20221009113313,4
Milton Williams,53502,20221009113313,2
Marlon Tuipulotu,53618,20221009113313,5
Fletcher Cox,38542,20221009113339,4
Haason Reddick,44825,20221009113339,4
Josh Sweat,46199,20221009113339,6
T.J. Edwards,48516,20221009113339,40
Milton Williams,53502,20221009113339,2
Jordan Davis,54478,20221009113339,0
J.J. Watt,37084,20221009113392,4
Markus Golden,42401,20221009113392,6
Ben Niemann,46521,20221009113392,00
Zach Allen,47848,20221009113392,4
Jonathan Ledbetter,48473,20221009113392,2
Zaven Collins,53445,20221009113392,60
J.J. Watt,37084,20221009113413,4
Markus Golden,42401,20221009113413,4
Ben Niemann,46521,20221009113413,40
Zach Allen,47848,20221009113413,4
Jonathan Ledbetter,48473,20221009113413,0
Zaven Collins,53445,20221009113413,6
Ben Niemann,46521,20221009113434,20
Zach Allen,47848,20221009113434,2
Jonathan Ledbetter,48473,20221009113434,2
Devon Kennard,41403,20221009113476,6
Ben Niemann,46521,20221009113476,40
Michael Dogbe,48032,20221009113476,2
Leki Fotu,52522,20221009113476,4
Zaven Collins,53445,20221009113476,00
Victor Dimukeje,53639,20221009113476,6
Devon Kennard,41403,20221009113497,6
Ben Niemann,46521,20221009113497,40
Michael Dogbe,48032,20221009113497,4
Leki Fotu,52522,20221009113497,0
Zaven Collins,53445,20221009113497,6
Victor Dimukeje,53639,20221009113497,6
J.J. Watt,37084,20221009113539,6
Ben Niemann,46521,20221009113539,20
Zach Allen,47848,20221009113539,4
Michael Dogbe,48032,20221009113539,0
Zaven Collins,53445,20221009113539,60
Victor Dimukeje,53639,20221009113539,6
J.J. Watt,37084,20221009113608,6
Devon Kennard,41403,20221009113608,4
Ben Niemann,46521,20221009113608,20
Zach Allen,47848,20221009113608,2
Leki Fotu,52522,20221009113608,2
Zaven Collins,53445,20221009113608,00
J.J. Watt,37084,20221009113629,4
Tanner Vallejo,45008,20221009113629,00
Zach Allen,47848,20221009113629,4
Leki Fotu,52522,20221009113629,0
Zaven Collins,53445,20221009113629,4
Victor Dimukeje,53639,20221009113629,6
J.J. Watt,37084,2022100911364,4
Ben Niemann,46521,2022100911364,20
Michael Dogbe,48032,2022100911364,4
Jonathan Ledbetter,48473,2022100911364,2
J.J. Watt,37084,20221009113650,4
Tanner Vallejo,45008,20221009113650,20
Zach Allen,47848,20221009113650,0
Leki Fotu,52522,20221009113650,2
Zaven Collins,53445,20221009113650,4
Victor Dimukeje,53639,20221009113650,6
J.J. Watt,37084,20221009113671,4
Tanner Vallejo,45008,20221009113671,20
Zach Allen,47848,20221009113671,4
Leki Fotu,52522,20221009113671,2
Zaven Collins,53445,20221009113671,4
Victor Dimukeje,53639,20221009113671,6
J.J. Watt,37084,20221009113699,4
Tanner Vallejo,45008,20221009113699,20
Zach Allen,47848,20221009113699,4
Leki Fotu,52522,20221009113699,2
Zaven Collins,53445,20221009113699,4
Victor Dimukeje,53639,20221009113699,6
Fletcher Cox,38542,20221009113800,2
Javon Hargrave,43378,20221009113800,2
Haason Reddick,44825,20221009113800,4
Kyzir White,46188,20221009113800,20
T.J. Edwards,48516,20221009113800,20
Brandon Graham,35452,20221009113994,4
Fletcher Cox,38542,20221009113994,2
Javon Hargrave,43378,20221009113994,4
Kyzir White,46188,20221009113994,40
J.J. Watt,37084,2022100911409,2
Markus Golden,42401,2022100911409,4
Dennis Gardeck,46657,2022100911409,4
Zach Allen,47848,2022100911409,2
Zaven Collins,53445,2022100911409,0
J.J. Watt,37084,2022100911430,2
Markus Golden,42401,2022100911430,4
Dennis Gardeck,46657,2022100911430,2
Zach Allen,47848,2022100911430,5
Zaven Collins,53445,2022100911430,0
J.J. Watt,37084,2022100911509,4
Zach Allen,47848,2022100911509,2
Leki Fotu,52522,2022100911509,2
Zaven Collins,53445,2022100911509,20
J.J. Watt,37084,2022100911530,60
Markus Golden,42401,2022100911530,4
Ben Niemann,46521,2022100911530,20
Zach Allen,47848,2022100911530,4
Leki Fotu,52522,2022100911530,2
Zaven Collins,53445,2022100911530,40
J.J. Watt,37084,2022100911551,4
Markus Golden,42401,2022100911551,6
Zach Allen,47848,2022100911551,0
Leki Fotu,52522,2022100911551,4
Zaven Collins,53445,2022100911551,4
Brandon Graham,35452,2022100911591,4
T.J. Edwards,48516,2022100911591,00
Milton Williams,53502,2022100911591,4
Marlon Tuipulotu,53618,2022100911591,2
Jordan Davis,54478,2022100911591,0
Fletcher Cox,38542,202210091161,4
Javon Hargrave,43378,202210091161,2
Haason Reddick,44825,202210091161,4
Josh Sweat,46199,202210091161,6
T.J. Edwards,48516,202210091161,00
Jordan Davis,54478,202210091161,0
Haason Reddick,44825,2022100911682,4
Kyzir White,46188,2022100911682,20
Josh Sweat,46199,2022100911682,6
T.J. Edwards,48516,2022100911682,20
Milton Williams,53502,2022100911682,2
Marlon Tuipulotu,53618,2022100911682,4
Fletcher Cox,38542,2022100911727,2
Javon Hargrave,43378,2022100911727,2
Kyzir White,46188,2022100911727,20
Josh Sweat,46199,2022100911727,4
T.J. Edwards,48516,2022100911727,20
Tarron Jackson,53620,2022100911727,6
Fletcher Cox,38542,2022100911748,4
Javon Hargrave,43378,2022100911748,2
Kyzir White,46188,2022100911748,00
Josh Sweat,46199,2022100911748,4
T.J. Edwards,48516,2022100911748,40
Tarron Jackson,53620,2022100911748,6
J.J. Watt,37084,2022100911991,6
Devon Kennard,41403,2022100911991,6
Markus Golden,42401,2022100911991,6
Tanner Vallejo,45008,2022100911991,20
Zach Allen,47848,2022100911991,4
Leki Fotu,52522,2022100911991,5
Zaven Collins,53445,2022100911991,20
Bobby Wagner,38577,20221009121080,20
Leonard Floyd,43298,20221009121080,4
A'Shawn Robinson,43335,20221009121080,4
Greg Gaines,47917,20221009121080,2
Marquise Copeland,48770,20221009121080,2
Terrell Lewis,52492,20221009121080,6
Ernest Jones,53532,20221009121080,20
Bobby Wagner,38577,20221009121103,20
Leonard Floyd,43298,20221009121103,4
A'Shawn Robinson,43335,20221009121103,4
Greg Gaines,47917,20221009121103,2
Marquise Copeland,48770,20221009121103,4
Terrell Lewis,52492,20221009121103,4
Ernest Jones,53532,20221009121103,00
Dante Fowler,42346,20221009121167,6
Carlos Watkins,44955,20221009121167,0
Leighton Vander Esch,46088,20221009121167,20
Trysten Hill,47841,20221009121167,2
Micah Parsons,53441,20221009121167,4
Chauncey Golston,53513,20221009121167,2
Bobby Wagner,38577,20221009121278,20
Aaron Donald,41239,20221009121278,6
A'Shawn Robinson,43335,20221009121278,4
Greg Gaines,47917,20221009121278,0
Justin Hollins,47939,20221009121278,4
Ernest Jones,53532,20221009121278,40
Bobby Wagner,38577,20221009121323,00
Aaron Donald,41239,20221009121323,2
A'Shawn Robinson,43335,20221009121323,4
Greg Gaines,47917,20221009121323,2
Justin Hollins,47939,20221009121323,6
Marquise Copeland,48770,20221009121323,4
Demarcus Lawrence,41263,20221009121386,6
Leighton Vander Esch,46088,20221009121386,20
Dorance Armstrong,46185,20221009121386,4
Neville Gallimore,52490,20221009121386,2
Micah Parsons,53441,20221009121386,60
Micah Parsons,53441,20221009121386,40
Osa Odighizuwa,53504,20221009121386,2
Bobby Wagner,38577,20221009121472,20
Aaron Donald,41239,20221009121472,4
A'Shawn Robinson,43335,20221009121472,4
Greg Gaines,47917,20221009121472,0
Terrell Lewis,52492,20221009121472,6
Bobby Wagner,38577,20221009121498,20
Aaron Donald,41239,20221009121498,2
Leonard Floyd,43298,20221009121498,4
A'Shawn Robinson,43335,20221009121498,6
Greg Gaines,47917,20221009121498,0
Marquise Copeland,48770,20221009121498,4
Dante Fowler,42346,2022100912188,6
Carlos Watkins,44955,2022100912188,2
Leighton Vander Esch,46088,2022100912188,20
Trysten Hill,47841,2022100912188,2
Micah Parsons,53441,2022100912188,40
Sam Williams,54521,2022100912188,4
Bobby Wagner,38577,20221009121881,20
Aaron Donald,41239,20221009121881,4
Leonard Floyd,43298,20221009121881,6
Greg Gaines,47917,20221009121881,2
Terrell Lewis,52492,20221009121881,4
Ernest Jones,53532,20221009121881,60
Bobby Wagner,38577,20221009121960,40
Aaron Donald,41239,20221009121960,2
Leonard Floyd,43298,20221009121960,6
Greg Gaines,47917,20221009121960,2
Justin Hollins,47939,20221009121960,4
Ernest Jones,53532,20221009121960,20
Bobby Wagner,38577,20221009121981,40
Aaron Donald,41239,20221009121981,2
Leonard Floyd,43298,20221009121981,4
A'Shawn Robinson,43335,20221009121981,5
Greg Gaines,47917,20221009121981,0
Justin Hollins,47939,20221009121981,4
Ernest Jones,53532,20221009121981,20
Bobby Wagner,38577,20221009122045,20
Aaron Donald,41239,20221009122045,4
Leonard Floyd,43298,20221009122045,6
Greg Gaines,47917,20221009122045,2
Justin Hollins,47939,20221009122045,4
Ernest Jones,53532,20221009122045,60
Dante Fowler,42346,2022100912209,4
Leighton Vander Esch,46088,2022100912209,20
Trysten Hill,47841,2022100912209,2
Micah Parsons,53441,2022100912209,40
Osa Odighizuwa,53504,2022100912209,2
Sam Williams,54521,2022100912209,6
Bobby Wagner,38577,20221009122113,20
Greg Gaines,47917,20221009122113,2
Marquise Copeland,48770,20221009122113,2
Terrell Lewis,52492,20221009122113,4
Ernest Jones,53532,20221009122113,50
Bobby Wagner,38577,20221009122134,00
Leonard Floyd,43298,20221009122134,4
A'Shawn Robinson,43335,20221009122134,4
Greg Gaines,47917,20221009122134,5
Marquise Copeland,48770,20221009122134,2
Terrell Lewis,52492,20221009122134,6
Ernest Jones,53532,20221009122134,60
Bobby Wagner,38577,20221009122190,00
Aaron Donald,41239,20221009122190,2
Leonard Floyd,43298,20221009122190,60
A'Shawn Robinson,43335,20221009122190,60
Justin Hollins,47939,20221009122190,4
Marquise Copeland,48770,20221009122190,0
Bobby Wagner,38577,20221009122211,40
Aaron Donald,41239,20221009122211,2
Leonard Floyd,43298,20221009122211,6
A'Shawn Robinson,43335,20221009122211,2
Justin Hollins,47939,20221009122211,6
Ernest Jones,53532,20221009122211,00
Trysten Hill,47841,2022100912230,2
Micah Parsons,53441,2022100912230,40
Osa Odighizuwa,53504,2022100912230,5
Sam Williams,54521,2022100912230,4
Anthony Barr,41235,20221009122379,4
Dante Fowler,42346,20221009122379,6
Leighton Vander Esch,46088,20221009122379,00
Neville Gallimore,52490,20221009122379,0
Osa Odighizuwa,53504,20221009122379,2
Sam Williams,54521,20221009122379,4
Bobby Wagner,38577,20221009122514,20
Leonard Floyd,43298,20221009122514,4
A'Shawn Robinson,43335,20221009122514,4
Takkarist McKinley,44838,20221009122514,4
Greg Gaines,47917,20221009122514,2
Marquise Copeland,48770,20221009122514,20
Ernest Jones,53532,20221009122514,20
Bobby Wagner,38577,20221009122537,20
Leonard Floyd,43298,20221009122537,6
A'Shawn Robinson,43335,20221009122537,4
Greg Gaines,47917,20221009122537,0
Marquise Copeland,48770,20221009122537,4
Ernest Jones,53532,20221009122537,20
Bobby Wagner,38577,20221009122823,20
Aaron Donald,41239,20221009122823,2
Greg Gaines,47917,20221009122823,2
Justin Hollins,47939,20221009122823,6
Ernest Jones,53532,20221009122823,40
Anthony Barr,41235,20221009122885,60
Demarcus Lawrence,41263,20221009122885,4
Leighton Vander Esch,46088,20221009122885,20
Trysten Hill,47841,20221009122885,0
Neville Gallimore,52490,20221009122885,2
Sam Williams,54521,20221009122885,6
Bobby Wagner,38577,20221009122988,00
Leonard Floyd,43298,20221009122988,6
A'Shawn Robinson,43335,20221009122988,4
Greg Gaines,47917,20221009122988,0
Marquise Copeland,48770,20221009122988,4
Ernest Jones,53532,20221009122988,60
Bobby Wagner,38577,20221009123009,40
Leonard Floyd,43298,20221009123009,6
A'Shawn Robinson,43335,20221009123009,6
Greg Gaines,47917,20221009123009,0
Marquise Copeland,48770,20221009123009,2
Terrell Lewis,52492,20221009123009,4
Ernest Jones,53532,20221009123009,20
Bobby Wagner,38577,20221009123030,20
A'Shawn Robinson,43335,20221009123030,2
Greg Gaines,47917,20221009123030,0
Marquise Copeland,48770,20221009123030,2
Terrell Lewis,52492,20221009123030,4
Bobby Wagner,38577,20221009123051,00
Aaron Donald,41239,20221009123051,2
Leonard Floyd,43298,20221009123051,6
A'Shawn Robinson,43335,20221009123051,4
Greg Gaines,47917,20221009123051,0
Terrell Lewis,52492,20221009123051,6
Ernest Jones,53532,20221009123051,60
Bobby Wagner,38577,20221009123072,00
Aaron Donald,41239,20221009123072,4
Leonard Floyd,43298,20221009123072,4
A'Shawn Robinson,43335,20221009123072,4
Greg Gaines,47917,20221009123072,0
Terrell Lewis,52492,20221009123072,6
Ernest Jones,53532,20221009123072,40
Bobby Wagner,38577,20221009123093,20
Aaron Donald,41239,20221009123093,4
Leonard Floyd,43298,20221009123093,6
Greg Gaines,47917,20221009123093,0
Marquise Copeland,48770,20221009123093,4
Ernest Jones,53532,20221009123093,40
Bobby Wagner,38577,20221009123114,00
Aaron Donald,41239,20221009123114,4
Greg Gaines,47917,20221009123114,0
Marquise Copeland,48770,20221009123114,4
Terrell Lewis,52492,20221009123114,6
Bobby Wagner,38577,20221009123420,40
Leonard Floyd,43298,20221009123420,6
A'Shawn Robinson,43335,20221009123420,6
Greg Gaines,47917,20221009123420,5
Justin Hollins,47939,20221009123420,4
Marquise Copeland,48770,20221009123420,4
Ernest Jones,53532,20221009123420,20
Bobby Wagner,38577,20221009123446,20
Leonard Floyd,43298,20221009123446,6
A'Shawn Robinson,43335,20221009123446,4
Greg Gaines,47917,20221009123446,0
Justin Hollins,47939,20221009123446,6
Marquise Copeland,48770,20221009123446,4
Ernest Jones,53532,20221009123446,40
Bobby Wagner,38577,20221009123486,20
Aaron Donald,41239,20221009123486,2
Greg Gaines,47917,20221009123486,2
Terrell Lewis,52492,20221009123486,4
Ernest Jones,53532,20221009123486,20
Bobby Wagner,38577,2022100912402,20
Aaron Donald,41239,2022100912402,2
Leonard Floyd,43298,2022100912402,6
A'Shawn Robinson,43335,2022100912402,4
Greg Gaines,47917,2022100912402,2
Marquise Copeland,48770,2022100912402,4
Anthony Barr,41235,2022100912508,20
Demarcus Lawrence,41263,2022100912508,6
Trysten Hill,47841,2022100912508,2
Neville Gallimore,52490,2022100912508,0
Micah Parsons,53441,2022100912508,4
Sam Williams,54521,2022100912508,2
Anthony Barr,41235,2022100912529,20
Demarcus Lawrence,41263,2022100912529,6
Trysten Hill,47841,2022100912529,0
Neville Gallimore,52490,2022100912529,2
Micah Parsons,53441,2022100912529,40
Sam Williams,54521,2022100912529,4
Anthony Barr,41235,2022100912597,20
Demarcus Lawrence,41263,2022100912597,6
Carlos Watkins,44955,2022100912597,2
Leighton Vander Esch,46088,2022100912597,40
Dorance Armstrong,46185,2022100912597,4
Neville Gallimore,52490,2022100912597,2
Bobby Wagner,38577,2022100912696,00
Aaron Donald,41239,2022100912696,4
Leonard Floyd,43298,2022100912696,6
A'Shawn Robinson,43335,2022100912696,4
Greg Gaines,47917,2022100912696,0
Justin Hollins,47939,2022100912696,4
Bobby Wagner,38577,2022100912741,00
Aaron Donald,41239,2022100912741,6
Leonard Floyd,43298,2022100912741,6
A'Shawn Robinson,43335,2022100912741,2
Greg Gaines,47917,2022100912741,2
Justin Hollins,47939,2022100912741,4
Bobby Wagner,38577,2022100912762,20
Aaron Donald,41239,2022100912762,4
A'Shawn Robinson,43335,2022100912762,4
Greg Gaines,47917,2022100912762,0
Justin Hollins,47939,2022100912762,6
Ernest Jones,53532,2022100912762,20
Anthony Barr,41235,2022100912887,00
Dante Fowler,42346,2022100912887,6
Leighton Vander Esch,46088,2022100912887,20
Dorance Armstrong,46185,2022100912887,4
Neville Gallimore,52490,2022100912887,2
Osa Odighizuwa,53504,2022100912887,2
Anthony Barr,41235,2022100912908,20
Dante Fowler,42346,2022100912908,4
Leighton Vander Esch,46088,2022100912908,20
Dorance Armstrong,46185,2022100912908,6
Neville Gallimore,52490,2022100912908,0
Osa Odighizuwa,53504,2022100912908,2
Anthony Barr,41235,2022100912929,40
Demarcus Lawrence,41263,2022100912929,6
Leighton Vander Esch,46088,2022100912929,20
Dorance Armstrong,46185,2022100912929,4
Neville Gallimore,52490,2022100912929,2
Osa Odighizuwa,53504,2022100912929,0
Anthony Barr,41235,2022100912969,40
Demarcus Lawrence,41263,2022100912969,4
Carlos Watkins,44955,2022100912969,2
Leighton Vander Esch,46088,2022100912969,20
Trysten Hill,47841,2022100912969,2
Sam Williams,54521,2022100912969,6
Anthony Barr,41235,2022100912990,40
Trysten Hill,47841,2022100912990,2
Chauncey Golston,53513,2022100912990,2
Sam Williams,54521,2022100912990,4
Josh Bynes,37778,20221009131098,20
Brent Urban,41363,20221009131098,4
Justin Madubuike,52479,20221009131098,2
Malik Harrison,52506,20221009131098,6
Odafe Oweh,53460,20221009131098,4
Travis Jones,54541,20221009131098,0
Trey Hendrickson,44915,20221009131185,2
Josh Tupou,45226,20221009131185,2
Sam Hubbard,46146,20221009131185,6
Germaine Pratt,47855,20221009131185,20
Logan Wilson,52473,20221009131185,20
Zachary Carter,54560,20221009131185,2
Trey Hendrickson,44915,20221009131227,2
Josh Tupou,45226,20221009131227,2
Germaine Pratt,47855,20221009131227,20
Logan Wilson,52473,20221009131227,20
Zachary Carter,54560,20221009131227,2
Josh Bynes,37778,20221009131274,20
Brandon Copeland,40463,20221009131274,6
Patrick Queen,52436,20221009131274,60
Broderick Washington,52578,20221009131274,2
Odafe Oweh,53460,20221009131274,4
Travis Jones,54541,20221009131274,2
Josh Bynes,37778,20221009131295,20
Brandon Copeland,40463,20221009131295,4
Patrick Queen,52436,20221009131295,60
Broderick Washington,52578,20221009131295,2
Odafe Oweh,53460,20221009131295,4
Travis Jones,54541,20221009131295,2
Jason Pierre-Paul,35454,20221009131316,4
Josh Bynes,37778,20221009131316,40
Patrick Queen,52436,20221009131316,20
Broderick Washington,52578,20221009131316,0
Broderick Washington,52578,20221009131316,2
Odafe Oweh,53460,20221009131316,6
Travis Jones,54541,20221009131316,2
Calais Campbell,33131,20221009131425,2
Jason Pierre-Paul,35454,20221009131425,4
Josh Bynes,37778,20221009131425,40
Patrick Queen,52436,20221009131425,20
Justin Madubuike,52479,20221009131425,2
Calais Campbell,33131,20221009131451,2
Jason Pierre-Paul,35454,20221009131451,6
Josh Bynes,37778,20221009131451,20
Patrick Queen,52436,20221009131451,40
Justin Madubuike,52479,20221009131451,2
Odafe Oweh,53460,20221009131451,4
Josh Tupou,45226,20221009131552,2
B.J. Hill,46138,20221009131552,2
Sam Hubbard,46146,20221009131552,6
Germaine Pratt,47855,20221009131552,00
Logan Wilson,52473,20221009131552,20
